epoch,loss,w1,w2,w3,w4,w5,w6,b1,b2,b3
5060,0.0002660951587233955,1.6406353621683196,1.4328770237344,-0.7868085509340624,-2.19611176659258,-4.519410767387721,3.8291216102540866,1.1632737136602498,-0.4938352469448441,0.4228971689724601
5070,0.00026554886689813715,1.6407950877915332,1.4329568865460065,-0.786983607639108,-2.1961992949437397,-4.5204445465195064,3.8301376411300887,1.1631938508486432,-0.4937477185953157,0.42288496370807327
5080,0.00026500479463852967,1.6409544468115782,1.4330365660560291,-0.7871582629180749,-2.196286622581865,-4.5214762291278285,3.8311516214714123,1.1631141713386206,-0.4936603909588117,0.4228727894217652
5090,0.00026446292850294443,1.6411134408141008,1.4331160630572903,-0.7873325185039483,-2.1963737503734513,-4.522505823651217,3.8321635595034707,1.1630346743373594,-0.4935732631688395,0.4228606459718574
5100,0.0002639232551577698,1.6412720713747107,1.433195378337595,-0.7875063761187691,-2.1964606791795185,-4.523533338477515,3.8331734634023955,1.1629553590570547,-0.49348633436437905,0.422848533217603
5110,0.00026338576137634824,1.6414303400590642,1.4332745126797717,-0.7876798374737224,-2.1965474098556603,-4.524558781944261,3.8341813412954315,1.162876224714878,-0.49339960368983765,0.42283645101917916
5120,0.0002628504340378822,1.6415882484229487,1.4333534668617136,-0.7878529042692297,-2.1966339432520825,-4.525582162339118,3.8351872012613284,1.1627972705329361,-0.4933130702950046,0.4228243992376786
5130,0.00026231726012640314,1.641745798012362,1.4334322416564198,-0.7880255781950354,-2.19672028021366,-4.526603487900244,3.8361910513307187,1.16271849573823,-0.4932267333350082,0.4228123777351024
5140,0.00026178622672971185,1.6419029903635949,1.4335108378320367,-0.788197860930297,-2.1968064215799736,-4.527622766816708,3.8371928994865034,1.162639899562613,-0.4931405919702694,0.4228003863743515
5150,0.0002612573210383576,1.642059827003311,1.4335892561518946,-0.7883697541436712,-2.196892368185351,-4.528640007228852,3.838192753664229,1.1625614812427552,-0.49305464536645993,0.4227884250192198
5160,0.0002607305303446196,1.642216309448626,1.433667497374552,-0.7885412594934003,-2.1969781208589128,-4.529655217228704,3.839190621752452,1.1624832400200977,-0.49296889269445904,0.4227764935343864
5170,0.00026020584204149464,1.6423724392071855,1.4337455622538318,-0.788712378627398,-2.1970636804246118,-4.530668404860338,3.84018651159312,1.162405175140818,-0.4928833331303099,0.42276459178540793
5180,0.00025968324362170904,1.6425282177772436,1.4338234515388608,-0.788883113183333,-2.197149047701287,-4.53167957812026,3.8411804309819337,1.162327285855789,-0.492797965855178,0.4227527196387114
5190,0.00025916272267673747,1.642683646647739,1.4339011659741085,-0.7890534647887145,-2.1972342235026923,-4.532688744957781,3.8421723876687066,1.1622495714205412,-0.4927127900553091,0.4227408769615863
5200,0.0002586442668958285,1.6428387272983718,1.4339787062994251,-0.789223435060973,-2.197319208637544,-4.533695913275383,3.8431623893577265,1.1621720310952246,-0.4926278049219881,0.42272906362217816
5210,0.00025812786406504204,1.6429934611996786,1.4340560732500787,-0.7893930256075439,-2.197404003909557,-4.534701090929099,3.844150443708113,1.162094664144571,-0.4925430096514974,0.4227172794894805
5220,0.00025761350206631036,1.6431478498131067,1.4341332675567926,-0.7895622380259473,-2.1974886101174906,-4.535704285728853,3.8451365583341626,1.1620174698378571,-0.49245840344507674,0.422705524433329
5230,0.0002571011688764933,1.6433018945910882,1.4342102899457834,-0.789731073903869,-2.1975730280551904,-4.5367055054388405,3.846120740805705,1.1619404474488664,-0.4923739855088838,0.42269379832439286
5240,0.0002565908525664562,1.6434555969771139,1.4342871411387965,-0.7898995348192407,-2.197657258511622,-4.537704757777876,3.8471029986484413,1.1618635962558532,-0.4922897550539525,0.42268210103416903
5250,0.00025608254130015545,1.6436089584058036,1.4343638218531416,-0.7900676223403174,-2.1977413022709134,-4.538702050419737,3.8480833393442917,1.1617869155415081,-0.49220571129615526,0.42267043243497465
5260,0.00025557622333372806,1.6437619803029804,1.43444033280173,-0.7902353380257564,-2.197825160112391,-4.539697390993528,3.84906177033173,1.1617104045929199,-0.4921218534561633,0.422658792399941
5270,0.00025507188701460386,1.6439146640857387,1.434516674693109,-0.7904026834246952,-2.1979088328106218,-4.540690787084015,3.850038299006124,1.1616340627015407,-0.49203818075940897,0.42264718080300534
5280,0.0002545695207806226,1.6440670111625175,1.4345928482314982,-0.7905696600768256,-2.197992321135456,-4.541682246231978,3.8510129327200553,1.1615578891631515,-0.4919546924360456,0.42263559751890606
5290,0.0002540691131591555,1.6442190229331672,1.4346688541168233,-0.7907362695124713,-2.198075625852054,-4.542671775934533,3.8519856787836604,1.1614818832778264,-0.4918713877209116,0.4226240424231748
5300,0.0002535706527662427,1.6443707007890196,1.4347446930447496,-0.7909025132526626,-2.1981587477209312,-4.543659383645487,3.8529565444649516,1.1614060443499001,-0.49178826585349195,0.42261251539213024
5310,0.0002530741283057428,1.6445220461129568,1.434820365706718,-0.7910683928092096,-2.1982416874979918,-4.544645076775661,3.8539255369901437,1.1613303716879317,-0.491705326077882,0.4226010163028713
5320,0.0002525795285684886,1.6446730602794766,1.4348958727899783,-0.7912339096847765,-2.198324445934566,-4.545628862693213,3.854892663543966,1.1612548646046714,-0.49162256764274936,0.42258954503327173
5330,0.0002520868424314509,1.644823744654762,1.4349712149776206,-0.7913990653729542,-2.198407023777453,-4.5466107487239755,3.855857931269986,1.1611795224170292,-0.49153998980129865,0.42257810146197256
5340,0.00025159605885691536,1.6449741005967446,1.4350463929486121,-0.7915638613583318,-2.1984894217689464,-4.54759074215178,3.856821347270916,1.1611043444460376,-0.49145759181123544,0.42256668546837656
5350,0.0002511071668916711,1.6451241294551728,1.435121407377826,-0.7917282991165691,-2.1985716406468754,-4.548568850218757,3.857782918608929,1.1610293300168237,-0.4913753729347304,0.4225552969326419
5360,0.00025062015566619647,1.6452738325716731,1.4351962589360765,-0.7918923801144649,-2.1986536811446395,-4.549545080125684,3.858742652305965,1.1609544784585732,-0.4912933324383835,0.4225439357356755
5370,0.000250135014393872,1.6454232112798184,1.435270948290149,-0.79205610581003,-2.198735543991242,-4.550519439032268,3.859700555344035,1.1608797891045008,-0.4912114695931897,0.42253260175912793
5380,0.00024965173237018906,1.6455722669051882,1.435345476102834,-0.7922194776525544,-2.1988172299113296,-4.551491934057478,3.8606566346655193,1.1608052612918158,-0.4911297836745041,0.4225212948853863
5390,0.0002491702989719735,1.6457210007654335,1.4354198430329563,-0.7923824970826755,-2.1988987396252218,-4.5524625722798415,3.8616108971734717,1.1607308943616934,-0.49104827396200845,0.4225100149975687
5400,0.0002486907036566121,1.6458694141703385,1.4354940497354092,-0.7925451655324472,-2.1989800738489462,-4.553431360737762,3.8625633497319174,1.1606566876592406,-0.4909669397396753,0.42249876197951863
5410,0.00024821293596128996,1.6460175084218822,1.4355680968611815,-0.7927074844254071,-2.1990612332942696,-4.554398306429804,3.863513999166139,1.1605826405334683,-0.49088578029573615,0.42248753571579856
5420,0.0002477369855022506,1.6461652848143005,1.4356419850573903,-0.792869455176642,-2.199142218668734,-4.555363416315006,3.864462852262966,1.1605087523372595,-0.4908047949226476,0.4224763360916847
5430,0.00024726284197403497,1.6463127446341452,1.4357157149673128,-0.7930310791928545,-2.199223030675693,-4.5563266973131755,3.865409915771072,1.160435022427337,-0.4907239829170588,0.4224651629931609
5440,0.0002467904951487623,1.646459889160345,1.4357892872304128,-0.7931923578724289,-2.1993036700143382,-4.557288156305174,3.8663551964012544,1.160361450164237,-0.49064334357977735,0.4224540163069132
5450,0.00024631993487539265,1.6466067196642642,1.4358627024823725,-0.7933532926054946,-2.199384137379736,-4.55824780013322,3.8672987008267157,1.1602880349122773,-0.4905628762157386,0.4224428959203236
5460,0.0002458511510790137,1.646753237409763,1.4359359613551217,-0.7935138847739911,-2.199464433462854,-4.559205635601161,3.8682404356833464,1.160214776039528,-0.4904825801339728,0.42243180172146505
5470,0.0002453841337601221,1.646899443653253,1.4360090644768666,-0.7936741357517305,-2.1995445589505995,-4.560161669474784,3.8691804075700027,1.1601416729177831,-0.4904024546475744,0.42242073359909615
5480,0.0002449188729939235,1.6470453396437577,1.4360820124721192,-0.7938340469044619,-2.1996245145258433,-4.561115908482071,3.8701186230487767,1.1600687249225305,-0.4903224990736687,0.42240969144265517
5490,0.00024445535892965117,1.6471909266229685,1.4361548059617242,-0.7939936195899318,-2.1997043008674617,-4.562068359313505,3.8710550886452717,1.1599959314329256,-0.4902427127333824,0.4223986751422547
5500,0.00024399358178985123,1.6473362058253007,1.4362274455628903,-0.7941528551579465,-2.1997839186503585,-4.563019028622328,3.871989810848871,1.1599232918317595,-0.49016309495181215,0.4223876845886766
5510,0.00024353353186973005,1.6474811784779502,1.4362999318892153,-0.7943117549504342,-2.1998633685454974,-4.56396792302482,3.872922796113006,1.1598508055054344,-0.4900836450579947,0.42237671967336665
5520,0.0002430751995364661,1.647625845800949,1.4363722655507145,-0.794470320301503,-2.199942651219933,-4.564915049100587,3.8738540508554222,1.1597784718439352,-0.49000436238487555,0.42236578028842864
5530,0.00024261857522854508,1.6477702090072202,1.43644444715385,-0.7946285525375031,-2.200021767336839,-4.565860413392808,3.8747835814584373,1.1597062902407997,-0.4899252462692798,0.4223548663266199
5540,0.00024216364945511574,1.647914269302632,1.436516477301556,-0.794786452977085,-2.2001007175555385,-4.566804022408523,3.875711394269203,1.1596342600930938,-0.489846296051882,0.42234397768134596
5550,0.00024171041279532246,1.6480580278860522,1.4365883565932662,-0.7949440229312587,-2.2001795025315394,-4.567745882618887,3.8766374955999674,1.1595623808013835,-0.4897675110771775,0.4223331142466561
5560,0.0002412588558976727,1.6482014859494012,1.4366600856249407,-0.7951012637034514,-2.2002581229165554,-4.568686000459433,3.87756189172832,1.159490651769709,-0.489688890693453,0.4223222759172366
5570,0.00024080896947940432,1.648344644677705,1.4367316649890927,-0.7952581765895655,-2.2003365793585377,-4.569624382330337,3.878484588897452,1.159419072405557,-0.4896104342527571,0.4223114625884069
5580,0.0002403607443258417,1.648487505249148,1.4368030952748143,-0.7954147628780356,-2.200414872501703,-4.570561034596677,3.879405593316404,1.1593476421198354,-0.48953214111087245,0.42230067415611505
5590,0.0002399141712897878,1.6486300688351248,1.436874377067803,-0.7955710238498849,-2.2004930029865633,-4.571495963588679,3.8803249111603164,1.1592763603268468,-0.48945401062728755,0.4222899105169318
5600,0.000239469241290903,1.6487723366002907,1.4369455109503861,-0.7957269607787816,-2.200570971449949,-4.572429175601983,3.881242548570674,1.1592052264442636,-0.4893760421651685,0.4222791715680466
5610,0.00023902594531509839,1.6489143097026142,1.437016497501548,-0.7958825749310946,-2.200648778525048,-4.573360676897888,3.8821585116555517,1.1591342398931017,-0.4892982350913312,0.4222684572072617
5620,0.00023858427441393238,1.6490559892934264,1.437087337296954,-0.7960378675659472,-2.2007264248414224,-4.5742904737035985,3.8830728064898525,1.1590634000976958,-0.48922058877621355,0.42225776733298875
5630,0.00023814421970401532,1.649197376517472,1.4371580309089766,-0.7961928399352731,-2.200803911025039,-4.575218572212473,3.8839854391155475,1.158992706485673,-0.48914310259384874,0.4222471018442431
5640,0.00023770577236641865,1.649338472512957,1.4372285789067194,-0.7963474932838707,-2.200881237698297,-4.576144978584278,3.8848964155419186,1.1589221584879303,-0.489065775921838,0.42223646064063963
5650,0.00023726892364609614,1.6494792784116001,1.4372989818560409,-0.7965018288494536,-2.2009584054800535,-4.577069698945412,3.885805741745785,1.1588517555386089,-0.48898860814132455,0.4222258436223873
5660,0.00023683366485130697,1.6496197953386798,1.4373692403195806,-0.7966558478627073,-2.2010354149856455,-4.577992739389154,3.8867134236717424,1.1587814970750692,-0.48891159863696565,0.4222152506902858
5670,0.0002363999873530431,1.6497600244130823,1.437439354856782,-0.796809551547339,-2.201112266826932,-4.578914105975913,3.887619467232394,1.1587113825378677,-0.48883474679690747,0.42220468174572023
5680,0.00023596788258446603,1.649899966747351,1.437509326023917,-0.7969629411201322,-2.201188961612304,-4.579833804733442,3.8885238783085745,1.1586414113707328,-0.48875805201275874,0.4221941366906565
5690,0.00023553734204035483,1.6500396234477326,1.4375791543741074,-0.7971160177909946,-2.2012654999467163,-4.580751841657088,3.8894266627495813,1.1585715830205423,-0.48868151367956525,0.4221836154276374
5700,0.00023510835727654094,1.6501789956142234,1.4376488404573524,-0.7972687827630128,-2.2013418824317115,-4.581668222710021,3.890327826373398,1.1585018969372973,-0.4886051311957845,0.4221731178597775
5710,0.00023468091990937477,1.650318084340616,1.437718384820549,-0.7974212372325,-2.201418109665447,-4.582582953823452,3.89122737496692,1.1584323525741007,-0.4885289039632594,0.42216264389075975
5720,0.00023425502161518056,1.6504568907145467,1.4377877880075145,-0.7975733823890484,-2.201494182242716,-4.583496040896874,3.892125314286168,1.1583629493871352,-0.48845283138719386,0.4221521934248301
5730,0.00023383065412972484,1.6505954158175398,1.4378570505590111,-0.7977252194155772,-2.201570100754977,-4.584407489798285,3.893021650056509,1.1582936868356386,-0.48837691287612833,0.4221417663667939
5740,0.00023340780924768328,1.6507336607250527,1.4379261730127675,-0.7978767494883828,-2.2016458657903817,-4.5853173063644075,3.8939163879728813,1.1582245643818823,-0.48830114784191475,0.42213136262201106
5750,0.00023298647882211756,1.6508716265065213,1.4379951559035018,-0.7980279737771873,-2.201721477933791,-4.58622549640091,3.8948095337000024,1.158155581491148,-0.4882255356996926,0.42212098209639265
5760,0.00023256665476396513,1.6510093142254036,1.438063999762943,-0.7981788934451864,-2.2017969377668023,-4.587132065682625,3.89570109287258,1.1580867376317068,-0.48815007586786363,0.4221106246963961
5770,0.00023214832904151772,1.6511467249392242,1.4381327051198534,-0.7983295096490974,-2.201872245867775,-4.588037019953778,3.896591071095532,1.1580180322747964,-0.4880747677680692,0.42210029032902124
5780,0.00023173149367992032,1.6512838596996176,1.4382012725000497,-0.7984798235392073,-2.2019474028118515,-4.588940364928185,3.8974794739441876,1.1579494648946,-0.4879996108251659,0.42208997890180583
5790,0.00023131614076067373,1.6514207195523707,1.4382697024264264,-0.798629836259419,-2.2020224091709815,-4.589842106289479,3.8983663069644967,1.1578810349682234,-0.4879246044672022,0.4220796903228226
5800,0.00023090226242112455,1.6515573055374677,1.438337995418975,-0.7987795489472981,-2.202097265513948,-4.590742249691323,3.899251575673241,1.1578127419756747,-0.4878497481253959,0.42206942450067386
5810,0.00023048985085398924,1.6516936186891293,1.4384061519948061,-0.7989289627341195,-2.202171972406391,-4.591640800757614,3.9001352855582305,1.1577445853998436,-0.4877750412341093,0.4220591813444884
5820,0.00023007889830686644,1.6518296600358575,1.4384741726681705,-0.7990780787449123,-2.2022465304108234,-4.59253776508269,3.9010174420785098,1.1576765647264793,-0.4877004832308277,0.42204896076391774
5830,0.00022966939708174395,1.6519654306004754,1.4385420579504797,-0.799226898098506,-2.202320940086662,-4.593433148231542,3.901898050664558,1.15760867944417,-0.48762607355613663,0.4220387626691308
5840,0.00022926133953454016,1.6521009314001702,1.438609808350327,-0.7993754219075748,-2.2023952019902424,-4.594326955740011,3.9027771167184873,1.1575409290443228,-0.4875518116536987,0.4220285869708121
5850,0.00022885471807462294,1.6522361634465303,1.438677424373507,-0.7995236512786829,-2.202469316674847,-4.595219193115005,3.9036546456142385,1.1574733130211428,-0.48747769697023247,0.4220184335801557
5860,0.00022844952516434374,1.6523711277455915,1.4387449065230373,-0.7996715873123269,-2.202543284690722,-4.596109865834683,3.9045306426977793,1.1574058308716124,-0.4874037289554895,0.4220083024088637
5870,0.00022804575331858637,1.6525058252978715,1.4388122552991776,-0.7998192311029818,-2.202617106585105,-4.596998979348665,3.9054051132872942,1.1573384820954722,-0.4873299070622321,0.4219981933691404
5880,0.00022764339510429764,1.6526402570984136,1.4388794711994486,-0.7999665837391428,-2.202690782902246,-4.597886539078223,3.9062780626733797,1.1572712661952012,-0.4872562307462129,0.42198810637368955
5890,0.00022724244314004864,1.6527744241368238,1.4389465547186537,-0.8001136463033688,-2.202764314183424,-4.5987725504164905,3.9071494961192346,1.157204182675996,-0.4871826994661523,0.4219780413357113
5900,0.00022684289009558198,1.6529083273973117,1.4390135063488976,-0.8002604198723247,-2.202837700966971,-4.599657018728635,3.908019418860847,1.1571372310457522,-0.487109312683718,0.421967998168897
5910,0.00022644472869136635,1.6530419678587274,1.4390803265796055,-0.8004069055168239,-2.202910943788294,-4.600539949352067,3.9088878361071733,1.1570704108150442,-0.48703606986350373,0.4219579767874265
5920,0.00022604795169816933,1.6531753464946013,1.4391470158975421,-0.8005531043018695,-2.2029840431798955,-4.601421347596628,3.9097547530403425,1.1570037214971076,-0.4869629704730077,0.42194797710596466
5930,0.00022565255193661866,1.653308464273181,1.4392135747868318,-0.8006990172866973,-2.203056999671392,-4.602301218744774,3.9106201748158207,1.156937162607818,-0.48689001398261195,0.42193799903965745
5940,0.0002252585222767683,1.6534413221574689,1.439280003728976,-0.8008446455248145,-2.203129813789533,-4.603179568051775,3.9114841065626074,1.1568707336656738,-0.48681719986556293,0.4219280425041287
5950,0.0002248658556376857,1.653573921105262,1.4393463032028726,-0.8009899900640421,-2.2032024860582338,-4.604056400745883,3.9123465533834083,1.1568044341917771,-0.48674452759795017,0.42191810741547575
5960,0.00022447454498702486,1.6537062620691856,1.4394124736848346,-0.8011350519465553,-2.203275016998582,-4.604931722028528,3.9132075203548182,1.1567382637098151,-0.4866719966586862,0.4219081936902673
5970,0.00022408458334061303,1.6538383459967323,1.4394785156486076,-0.8012798322089225,-2.203347407128862,-4.6058055370745095,3.9140670125274957,1.1566722217460421,-0.4865996065294872,0.4218983012455391
5980,0.00022369596376203575,1.6539701738302965,1.4395444295653899,-0.8014243318821461,-2.2034196569645736,-4.606677851032154,3.9149250349263407,1.1566063078292599,-0.48652735669485175,0.42188842999879067
5990,0.0002233086793622423,1.6541017465072125,1.4396102159038482,-0.8015685519917006,-2.203491767018456,-4.607548669023516,3.915781592550671,1.1565405214908016,-0.48645524664204254,0.42187857986798216
6000,0.00022292272329912433,1.654233064959789,1.4396758751301364,-0.8017124935575727,-2.2035637378005024,-4.608417996144545,3.916636690374392,1.1564748622645133,-0.4863832758610662,0.42186875077153063
6010,0.00022253808877713765,1.6543641301153447,1.4397414077079145,-0.8018561575942992,-2.2036355698179775,-4.60928583746527,3.9174903333461684,1.1564093296867353,-0.4863114438446545,0.42185894262830687
6020,0.0002221547690468865,1.6544949428962439,1.4398068140983642,-0.8019995451110054,-2.2037072635754433,-4.610152198029972,3.918342526389598,1.1563439232962855,-0.4862397500882448,0.4218491553576325
6030,0.0002217727574047537,1.65462550421993,1.4398720947602073,-0.8021426571114432,-2.20377881957478,-4.611017082857347,3.9191932744033795,1.1562786426344425,-0.4861681940899617,0.4218393888792758
6040,0.00022139204719249782,1.654755814998962,1.4399372501497234,-0.8022854945940288,-2.2038502383151948,-4.611880496940699,3.9200425822614773,1.1562134872449263,-0.48609677535059664,0.42182964311344967
6050,0.0002210126317968778,1.654885876141047,1.4400022807207657,-0.8024280585518795,-2.203921520293245,-4.61274244524809,3.9208904548132875,1.156148456673884,-0.48602549337359097,0.4218199179808076
6060,0.00022063450464927638,1.6550156885490743,1.4400671869247799,-0.8025703499728518,-2.2039926660028613,-4.6136029327225225,3.9217368968838073,1.1560835504698699,-0.4859543476650166,0.42181021340244096
6070,0.00022025765922531704,1.6551452531211512,1.4401319692108179,-0.8027123698395765,-2.204063675935358,-4.614461964282107,3.922581913273793,1.1560187681838319,-0.4858833377335581,0.42180052929987516
6080,0.00021988208904449996,1.6552745707506336,1.4401966280255585,-0.802854119129496,-2.204134550579455,-4.615319544820224,3.923425508759924,1.1559541093690913,-0.4858124630904942,0.4217908655950673
6090,0.00021950778766983585,1.6554036423261589,1.4402611638133214,-0.8029955988149005,-2.2042052904213,-4.6161756792056865,3.9242676880949627,1.1558895735813284,-0.4857417232496806,0.42178122221040276
6100,0.0002191347487074669,1.6555324687316821,1.4403255770160828,-0.8031368098629632,-2.204275895944474,-4.617030372282911,3.9251084560079184,1.155825160378567,-0.4856711177275301,0.4217715990686921
6110,0.00021876296580633208,1.6556610508465042,1.4403898680734941,-0.803277753235776,-2.2043463676300257,-4.617883628872084,3.925947817204197,1.1557608693211556,-0.48560064604299685,0.4217619960931681
6120,0.00021839243265778336,1.6557893895453073,1.4404540374228956,-0.8034184298903841,-2.2044167059564796,-4.618735453769305,3.9267857763657608,1.1556966999717542,-0.4855303077175582,0.42175241320748236
6130,0.0002180231429952556,1.6559174856981855,1.440518085499335,-0.8035588407788217,-2.2044869113998526,-4.619585851746762,3.9276223381512834,1.1556326518953148,-0.48546010227519715,0.42174285033570347
6140,0.00021765509059390301,1.656045340170677,1.4405820127355802,-0.8036989868481458,-2.2045569844336708,-4.620434827552888,3.9284575071963066,1.1555687246590696,-0.4853900292423852,0.4217333074023127
6150,0.0002172882692702555,1.6561729538237935,1.4406458195621379,-0.8038388690404702,-2.204626925528994,-4.621282385912512,3.9292912881133915,1.1555049178325119,-0.48532008814806593,0.4217237843322016
6160,0.00021692267288188382,1.656300327514054,1.4407095064072684,-0.8039784882930006,-2.204696735154425,-4.62212853152702,3.9301236854922705,1.1554412309873814,-0.4852502785236363,0.42171428105066955
6170,0.00021655829532704295,1.656427462093515,1.4407730736969984,-0.804117845538067,-2.204766413776127,-4.622973269074513,3.9309547038999937,1.1553776636976514,-0.4851805999029312,0.42170479748342005
6180,0.0002161951305443595,1.656554358409799,1.4408365218551404,-0.8042569417031575,-2.2048359618578446,-4.623816603209948,3.931784347881083,1.1553142155395093,-0.4851110518222067,0.42169533355655836
6190,0.00021583317251248175,1.6566810173061277,1.4408998513033044,-0.8043957777109522,-2.2049053798609144,-4.624658538565298,3.9326126219576776,1.1552508860913453,-0.4850416338201227,0.4216858891965887
6200,0.0002154724152497549,1.6568074396213504,1.4409630624609153,-0.804534354479354,-2.20497466824429,-4.625499079749706,3.933439530629681,1.1551876749337344,-0.48497234543772766,0.42167646433041145
6210,0.00021511285281389662,1.6569336261899736,1.441026155745227,-0.8046726729215228,-2.205043827464555,-4.626338231349634,3.9342650783749047,1.1551245816494227,-0.4849031862184418,0.42166705888531997
6220,0.00021475447930167257,1.6570595778421924,1.4410891315713366,-0.8048107339459074,-2.205112857975931,-4.6271759979289975,3.9350892696492137,1.1550616058233132,-0.4848341557080414,0.4216576727889983
6230,0.0002143972888485801,1.6571852954039177,1.4411519903521992,-0.8049485384562775,-2.2051817602303028,-4.628012384029336,3.93591210888667,1.1549987470424505,-0.484765253454641,0.4216483059695181
6240,0.00021404127562852507,1.6573107796968063,1.4412147324986433,-0.8050860873517547,-2.205250534677233,-4.628847394169934,3.9367336004996747,1.1549360048960065,-0.48469647900867985,0.4216389583553363
6250,0.00021368643385352042,1.6574360315382894,1.4412773584193852,-0.8052233815268447,-2.2053191817639717,-4.62968103284799,3.9375537488791057,1.1548733789752645,-0.4846278319229053,0.42162962987529196
6260,0.00021333275777335662,1.657561051741602,1.4413398685210415,-0.8053604218714677,-2.2053877019354813,-4.630513304538741,3.9383725583944624,1.1548108688736083,-0.48455931175235706,0.42162032045860415
6270,0.00021298024167531307,1.6576858411158095,1.4414022632081456,-0.8054972092709907,-2.2054560956344442,-4.6313442136956136,3.9391900333939978,1.1547484741865042,-0.4844909180543518,0.42161103003486927
6280,0.00021262887988384766,1.657810400465838,1.44146454288316,-0.8056337446062569,-2.205524363301278,-4.632173764750362,3.9400061782048588,1.1546861945114897,-0.4844226503884681,0.4216017585340572
6290,0.0002122786667602884,1.6579347305925003,1.441526707946491,-0.8057700287536151,-2.2055925053741623,-4.6330019621132115,3.9408209971332275,1.1546240294481587,-0.4843545083165316,0.4215925058865104
6300,0.00021192959670254368,1.6580588322925243,1.4415887587965026,-0.8059060625849533,-2.205660522289039,-4.633828810173,3.9416344944644472,1.1545619785981471,-0.4842864914025983,0.42158327202294077
6310,0.00021158166414480035,1.658182706358581,1.4416506958295312,-0.806041846967726,-2.2057284144796383,-4.634654313297307,3.942446674463161,1.1545000415651185,-0.484218599212941,0.42157405687442645
6320,0.00021123486355723912,1.65830635357931,1.441712519439896,-0.8061773827649834,-2.2057961823774828,-4.635478475832595,3.9432575413734465,1.1544382179547537,-0.4841508313160345,0.4215648603724097
6330,0.00021088918944573725,1.6584297747393493,1.4417742300199157,-0.8063126708354021,-2.2058638264119113,-4.63630130210435,3.944067099418945,1.154376507374734,-0.48408318728254046,0.4215556824486952
6340,0.00021054463635158014,1.658552970619358,1.44183582795992,-0.8064477120333142,-2.2059313470100905,-4.637122796417203,3.944875352802994,1.1543149094347298,-0.48401566668529306,0.42154652303544643
6350,0.0002102011988511851,1.6586759419960468,1.4418973136482642,-0.8065825072087353,-2.205998744597027,-4.637942963055084,3.945682305708753,1.1542534237463855,-0.4839482690992844,0.4215373820651835
6360,0.00020985887155581468,1.6587986896422018,1.4419586874713415,-0.8067170572073944,-2.2060660195955863,-4.638761806281332,3.946487962299336,1.1541920499233083,-0.4838809941016505,0.42152825947078093
6370,0.00020951764911129878,1.6589212143267116,1.4420199498135962,-0.806851362870761,-2.2061331724264996,-4.639579330338841,3.947292326717936,1.1541307875810536,-0.48381384127165605,0.4215191551854654
6380,0.00020917752619775213,1.659043516814592,1.4420811010575365,-0.8069854250360745,-2.2062002035083883,-4.640395539450188,3.948095403087959,1.1540696363371132,-0.4837468101906814,0.4215100691428124
6390,0.00020883849752931553,1.6591655978670137,1.4421421415837474,-0.8071192445363722,-2.206267113257773,-4.64121043781776,3.948897195513141,1.1540085958109023,-0.48367990044220827,0.4215010012767453
6400,0.0002085005578538659,1.6592874582413262,1.4422030717709038,-0.8072528222005156,-2.206333902089083,-4.642024029623881,3.9496977080776783,1.153947665623746,-0.4836131116118057,0.42149195152153146
6410,0.00020816370195276908,1.6594090986910837,1.442263891995782,-0.8073861588532188,-2.2064005704146776,-4.6428363190309385,3.9504969448463485,1.1538868453988678,-0.48354644328711655,0.4214829198117814
6420,0.00020782792464059489,1.6595305199660682,1.4423246026332748,-0.807519255315077,-2.2064671186448517,-4.643647310181516,3.9512949098646337,1.153826134761375,-0.4834798950578438,0.42147390608244484
6430,0.00020749322076486364,1.6596517228123187,1.4423852040564,-0.8076521124025904,-2.206533547187858,-4.644457007198515,3.952091607158844,1.1537655333382497,-0.48341346651573686,0.42146491026880994
6440,0.00020715958520577913,1.659772707972151,1.442445696636316,-0.8077847309281955,-2.2065998564499125,-4.64526541418528,3.9528870407362353,1.1537050407583338,-0.4833471572545783,0.4214559323065001
6450,0.0002068270128759826,1.6598934761841844,1.4425060807423329,-0.8079171117002872,-2.206666046835214,-4.646072535225718,3.953681214585134,1.1536446566523169,-0.4832809668701698,0.4214469721314719
6460,0.00020649549872027887,1.6600140281833655,1.442566356741924,-0.8080492555232486,-2.2067321187459537,-4.6468783743844275,3.9544741326750494,1.1535843806527257,-0.4832148949603202,0.42143802968001276
6470,0.00020616503771540362,1.6601343647009938,1.4426265250007382,-0.8081811631974752,-2.2067980725823264,-4.647682935706805,3.955265798956795,1.1535242123939116,-0.4831489411248317,0.421429104888739
6480,0.00020583562486975058,1.660254486464743,1.4426865858826128,-0.808312835519402,-2.2068639087425512,-4.648486223219192,3.956056217362608,1.153464151512037,-0.4830831049654868,0.42142019769459355
6490,0.00020550725522314154,1.6603743941986857,1.442746539749584,-0.8084442732815287,-2.2069296276228787,-4.649288240928969,3.956845391806262,1.1534041976450657,-0.4830173860860357,0.4214113080348435
6500,0.00020517992384656248,1.660494088623317,1.4428063869618997,-0.8085754772724456,-2.206995229617606,-4.650088992824684,3.957633326183182,1.15334435043275,-0.4829517840921833,0.42140243584707837
6510,0.0002048536258419408,1.6606135704555782,1.4428661278780301,-0.8087064482768586,-2.2070607151190824,-4.650888482876172,3.9584200243705623,1.1532846095166196,-0.48288629859157706,0.4213935810692069
